statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
13311;Regional employment accounts;JAHR;Year;2000;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-P;Education;.;1000;ERW062;Self-employed persons a. family workers (domestic);
13311;Regional employment accounts;JAHR;Year;2000;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-P;Education;.;1000;ERW061;Employees (domestic concept);
13311;Regional employment accounts;JAHR;Year;2011;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-M;Professional, scientific and technical activities;2492.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2011;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-M;Professional, scientific and technical activities;620.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;2011;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-M;Professional, scientific and technical activities;1872.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2018;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-O-Q;Public services, education, health;11101.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2018;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-O-Q;Public services, education, health;661.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;2018;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-O-Q;Public services, education, health;10440.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;1991;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-R;Arts, entertainment and recreation;.;1000;ERW063;Persons in employment (domestic concept);
13311;Regional employment accounts;JAHR;Year;1991;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-R;Arts, entertainment and recreation;.;1000;ERW062;Self-employed persons a. family workers (domestic);
13311;Regional employment accounts;JAHR;Year;1991;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-R;Arts, entertainment and recreation;.;1000;ERW061;Employees (domestic concept);
13311;Regional employment accounts;JAHR;Year;2004;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-B-E;Industry, except construction;7954.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2004;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-B-E;Industry, except construction;309.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;2004;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-B-E;Industry, except construction;7645.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;1998;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-O-T;Public a.other services, education, health,priv.h.;11353.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;1998;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-O-T;Public a.other services, education, health,priv.h.;762.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;1998;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-O-T;Public a.other services, education, health,priv.h.;10591.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2022;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-J;Information and communication;1523.0;1000;ERW063;Persons in employment (domestic concept);p
13311;Regional employment accounts;JAHR;Year;2022;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-J;Information and communication;127.0;1000;ERW062;Self-employed persons a. family workers (domestic);p
13311;Regional employment accounts;JAHR;Year;2022;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-J;Information and communication;1396.0;1000;ERW061;Employees (domestic concept);p
13311;Regional employment accounts;JAHR;Year;2008;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-C;Manufacturing;7457.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2008;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-C;Manufacturing;298.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;2008;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-C;Manufacturing;7159.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;1995;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-G-I;Trade, transport., storage, accom.and food service;.;1000;ERW063;Persons in employment (domestic concept);
13311;Regional employment accounts;JAHR;Year;1995;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-G-I;Trade, transport., storage, accom.and food service;.;1000;ERW062;Self-employed persons a. family workers (domestic);
13311;Regional employment accounts;JAHR;Year;1995;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-G-I;Trade, transport., storage, accom.and food service;.;1000;ERW061;Employees (domestic concept);
13311;Regional employment accounts;JAHR;Year;1999;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-E;Water supply,sewerage,waste management,remediation;.;1000;ERW063;Persons in employment (domestic concept);
13311;Regional employment accounts;JAHR;Year;1999;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-E;Water supply,sewerage,waste management,remediation;.;1000;ERW062;Self-employed persons a. family workers (domestic);
13311;Regional employment accounts;JAHR;Year;1999;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-E;Water supply,sewerage,waste management,remediation;.;1000;ERW061;Employees (domestic concept);
13311;Regional employment accounts;JAHR;Year;2020;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-B-E;Industry, except construction;8190.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2020;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-B-E;Industry, except construction;256.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;2020;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-B-E;Industry, except construction;7934.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;1993;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-S;Other service activities;.;1000;ERW063;Persons in employment (domestic concept);
13311;Regional employment accounts;JAHR;Year;1993;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-S;Other service activities;.;1000;ERW062;Self-employed persons a. family workers (domestic);
13311;Regional employment accounts;JAHR;Year;1993;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-S;Other service activities;.;1000;ERW061;Employees (domestic concept);
13311;Regional employment accounts;JAHR;Year;2020;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-I;Accommodation and food service activities;1742.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2020;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-I;Accommodation and food service activities;221.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;2020;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-I;Accommodation and food service activities;1521.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;1993;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-B-F;Industry;12588.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;1993;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-B-F;Industry;632.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;1993;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-B-F;Industry;11956.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2015;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-Q;Human health and social work activities;5496.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2015;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-Q;Human health and social work activities;464.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;2015;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-Q;Human health and social work activities;5032.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2023;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-J;Information and communication;1566.0;1000;ERW063;Persons in employment (domestic concept);p
13311;Regional employment accounts;JAHR;Year;2023;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-J;Information and communication;125.0;1000;ERW062;Self-employed persons a. family workers (domestic);p
13311;Regional employment accounts;JAHR;Year;2023;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-J;Information and communication;1441.0;1000;ERW061;Employees (domestic concept);p
13311;Regional employment accounts;JAHR;Year;1994;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-C;Manufacturing;8224.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;1994;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-C;Manufacturing;320.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;1994;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-C;Manufacturing;7904.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2017;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-H;Transportation and storage;2268.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2017;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-H;Transportation and storage;123.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;2017;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-H;Transportation and storage;2145.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;1993;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-G-I;Trade, transport., storage, accom.and food service;.;1000;ERW063;Persons in employment (domestic concept);
13311;Regional employment accounts;JAHR;Year;1993;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-G-I;Trade, transport., storage, accom.and food service;.;1000;ERW062;Self-employed persons a. family workers (domestic);
13311;Regional employment accounts;JAHR;Year;1993;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-G-I;Trade, transport., storage, accom.and food service;.;1000;ERW061;Employees (domestic concept);
13311;Regional employment accounts;JAHR;Year;2024;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-N;Administrative and support service activities;...;1000;ERW063;Persons in employment (domestic concept);
13311;Regional employment accounts;JAHR;Year;2024;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-N;Administrative and support service activities;...;1000;ERW062;Self-employed persons a. family workers (domestic);
13311;Regional employment accounts;JAHR;Year;2024;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-N;Administrative and support service activities;...;1000;ERW061;Employees (domestic concept);
13311;Regional employment accounts;JAHR;Year;1995;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-G;Wholesale, retail trade, repair of motor vehicles;.;1000;ERW063;Persons in employment (domestic concept);
13311;Regional employment accounts;JAHR;Year;1995;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-G;Wholesale, retail trade, repair of motor vehicles;.;1000;ERW062;Self-employed persons a. family workers (domestic);
13311;Regional employment accounts;JAHR;Year;1995;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-G;Wholesale, retail trade, repair of motor vehicles;.;1000;ERW061;Employees (domestic concept);
13311;Regional employment accounts;JAHR;Year;2018;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-L;Real estate activities;475.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2018;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-L;Real estate activities;53.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;2018;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-L;Real estate activities;422.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2006;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-T;Private households;.;1000;ERW063;Persons in employment (domestic concept);
13311;Regional employment accounts;JAHR;Year;2006;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-T;Private households;.;1000;ERW062;Self-employed persons a. family workers (domestic);
13311;Regional employment accounts;JAHR;Year;2006;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-T;Private households;.;1000;ERW061;Employees (domestic concept);
13311;Regional employment accounts;JAHR;Year;2004;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;;Total;39370.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2004;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;;Total;4260.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
13311;Regional employment accounts;JAHR;Year;2004;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;;Total;35110.0;1000;ERW061;Employees (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2009;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-O;Public admin. and defence, compulsory social sec.;2759.0;1000;ERW063;Persons in employment (domestic concept);e
13311;Regional employment accounts;JAHR;Year;2009;DINSG;Germany;DG;Germany;WZ08R1;WZ2008 (Sections, aggregations): Regional accounts;WZ08-O;Public admin. and defence, compulsory social sec.;0.0;1000;ERW062;Self-employed persons a. family workers (domestic);e
